txn_id,card_id,customer_id,merchant_id,txn_ts,amount,city,mcc,channel,is_fraud
T1,C1,U1,M1,2025-08-15T09:05:00,12.50,NYC,5812,POS,0
T2,C1,U1,M2,2025-08-15T09:08:00,240.00,NYC,5411,ONLINE,0
T3,C2,U2,M2,2025-08-15T10:15:00,18.75,SF,5411,POS,0
T4,C3,U3,M3,2025-08-15T10:20:00,799.00,SF,5732,POS,1
T5,C3,U3,M3,2025-08-15T10:25:30,820.00,SF,5732,POS,1
T6,C4,U4,M1,2025-08-15T11:00:00,5.99,LA,5812,POS,0
T7,C5,U5,M4,2025-08-15T11:03:20,1500.00,LA,5691,ONLINE,1
T8,C1,U1,M2,2025-08-15T12:00:00,19.99,NYC,5411,POS,0
T9,C6,U6,M4,2025-08-15T12:05:10,35.00,NYC,5691,POS,0
T10,C7,U7,M5,2025-08-15T12:10:00,199.00,NYC,5999,ONLINE,0
